Land;Stadt;Jahr;Kategorie;Merkmal;Hektar;Einwohner insgesamt
de-sh;Kiel;1871;Bevölkerung;Einwohner und Fläche;1513;31764
de-sh;Kiel;1880;Bevölkerung;Einwohner und Fläche;1546;43594
de-sh;Kiel;1890;Bevölkerung;Einwohner und Fläche;1547;69172
de-sh;Kiel;1895;Bevölkerung;Einwohner und Fläche;1824;79827
de-sh;Kiel;1900;Bevölkerung;Einwohner und Fläche;2060;107977
de-sh;Kiel;1901;Bevölkerung;Einwohner und Fläche;2371;135368
de-sh;Kiel;1902;Bevölkerung;Einwohner und Fläche;2371;144459
de-sh;Kiel;1903;Bevölkerung;Einwohner und Fläche;2371;143637
de-sh;Kiel;1904;Bevölkerung;Einwohner und Fläche;2371;150897
de-sh;Kiel;1905;Bevölkerung;Einwohner und Fläche;2371;164563
de-sh;Kiel;1906;Bevölkerung;Einwohner und Fläche;2371;169705
de-sh;Kiel;1907;Bevölkerung;Einwohner und Fläche;2371;178463
de-sh;Kiel;1908;Bevölkerung;Einwohner und Fläche;2371;183758
de-sh;Kiel;1909;Bevölkerung;Einwohner und Fläche;2600;185868
de-sh;Kiel;1910;Bevölkerung;Einwohner und Fläche;4375;211627
de-sh;Kiel;1911;Bevölkerung;Einwohner und Fläche;4375;217126
de-sh;Kiel;1912;Bevölkerung;Einwohner und Fläche;4375;217928
de-sh;Kiel;1913;Bevölkerung;Einwohner und Fläche;4375;220439
de-sh;Kiel;1914;Bevölkerung;Einwohner und Fläche;4375;227883
de-sh;Kiel;1915;Bevölkerung;Einwohner und Fläche;4375;240031
de-sh;Kiel;1916;Bevölkerung;Einwohner und Fläche;4375;242583
de-sh;Kiel;1917;Bevölkerung;Einwohner und Fläche;4375;243139
de-sh;Kiel;1918;Bevölkerung;Einwohner und Fläche;4375;243356
de-sh;Kiel;1919;Bevölkerung;Einwohner und Fläche;4375;225137
de-sh;Kiel;1920;Bevölkerung;Einwohner und Fläche;4375;206692
de-sh;Kiel;1921;Bevölkerung;Einwohner und Fläche;4375;206231
de-sh;Kiel;1922;Bevölkerung;Einwohner und Fläche;4843;205675
de-sh;Kiel;1923;Bevölkerung;Einwohner und Fläche;4912;214739
de-sh;Kiel;1924;Bevölkerung;Einwohner und Fläche;5313;219216
de-sh;Kiel;1925;Bevölkerung;Einwohner und Fläche;5313;215822
de-sh;Kiel;1926;Bevölkerung;Einwohner und Fläche;5313;215751
de-sh;Kiel;1927;Bevölkerung;Einwohner und Fläche;5313;216001
de-sh;Kiel;1928;Bevölkerung;Einwohner und Fläche;5313;217848
de-sh;Kiel;1929;Bevölkerung;Einwohner und Fläche;5313;217385
de-sh;Kiel;1930;Bevölkerung;Einwohner und Fläche;5829;219204
de-sh;Kiel;1931;Bevölkerung;Einwohner und Fläche;5829;220256
de-sh;Kiel;1932;Bevölkerung;Einwohner und Fläche;5829;219892
de-sh;Kiel;1933;Bevölkerung;Einwohner und Fläche;5829;219460
de-sh;Kiel;1934;Bevölkerung;Einwohner und Fläche;5829;221953
de-sh;Kiel;1935;Bevölkerung;Einwohner und Fläche;5829;233497
de-sh;Kiel;1936;Bevölkerung;Einwohner und Fläche;5829;241261
de-sh;Kiel;1937;Bevölkerung;Einwohner und Fläche;5829;250033
de-sh;Kiel;1938;Bevölkerung;Einwohner und Fläche;5829;259950
de-sh;Kiel;1939;Bevölkerung;Einwohner und Fläche;6484;272198
de-sh;Kiel;1940;Bevölkerung;Einwohner und Fläche;6484;286836
de-sh;Kiel;1941;Bevölkerung;Einwohner und Fläche;6484;296438
de-sh;Kiel;1942;Bevölkerung;Einwohner und Fläche;6484;306452
de-sh;Kiel;1943;Bevölkerung;Einwohner und Fläche;6484;284741
de-sh;Kiel;1944;Bevölkerung;Einwohner und Fläche;6484;243229
de-sh;Kiel;1945;Bevölkerung;Einwohner und Fläche;6484;278239
de-sh;Kiel;1946;Bevölkerung;Einwohner und Fläche;6484;216407
de-sh;Kiel;1947;Bevölkerung;Einwohner und Fläche;6484;228334
de-sh;Kiel;1948;Bevölkerung;Einwohner und Fläche;6484;242863
de-sh;Kiel;1949;Bevölkerung;Einwohner und Fläche;6484;250517
de-sh;Kiel;1950;Bevölkerung;Einwohner und Fläche;6549;256112
de-sh;Kiel;1951;Bevölkerung;Einwohner und Fläche;6549;259629
de-sh;Kiel;1952;Bevölkerung;Einwohner und Fläche;6549;261294
de-sh;Kiel;1953;Bevölkerung;Einwohner und Fläche;6549;259920
de-sh;Kiel;1954;Bevölkerung;Einwohner und Fläche;6549;258642
de-sh;Kiel;1955;Bevölkerung;Einwohner und Fläche;6549;258635
de-sh;Kiel;1956;Bevölkerung;Einwohner und Fläche;6549;259518
de-sh;Kiel;1957;Bevölkerung;Einwohner und Fläche;6549;262428
de-sh;Kiel;1958;Bevölkerung;Einwohner und Fläche;7309;266089
de-sh;Kiel;1959;Bevölkerung;Einwohner und Fläche;7918;269209
de-sh;Kiel;1960;Bevölkerung;Einwohner und Fläche;7918;271610
de-sh;Kiel;1961;Bevölkerung;Einwohner und Fläche;7918;271959
de-sh;Kiel;1962;Bevölkerung;Einwohner und Fläche;7918;271234
de-sh;Kiel;1963;Bevölkerung;Einwohner und Fläche;8108;270646
de-sh;Kiel;1964;Bevölkerung;Einwohner und Fläche;8109;270867
de-sh;Kiel;1965;Bevölkerung;Einwohner und Fläche;8167;270316
de-sh;Kiel;1966;Bevölkerung;Einwohner und Fläche;8214;270309
de-sh;Kiel;1967;Bevölkerung;Einwohner und Fläche;8230;269752
de-sh;Kiel;1968;Bevölkerung;Einwohner und Fläche;8230;269414
de-sh;Kiel;1969;Bevölkerung;Einwohner und Fläche;8230;267890
de-sh;Kiel;1970;Bevölkerung;Einwohner und Fläche;11005;270125
de-sh;Kiel;1971;Bevölkerung;Einwohner und Fläche;11005;269547
de-sh;Kiel;1972;Bevölkerung;Einwohner und Fläche;11005;267389
de-sh;Kiel;1973;Bevölkerung;Einwohner und Fläche;11005;265147
de-sh;Kiel;1974;Bevölkerung;Einwohner und Fläche;11005;263877
de-sh;Kiel;1975;Bevölkerung;Einwohner und Fläche;11005;262909
de-sh;Kiel;1976;Bevölkerung;Einwohner und Fläche;11029;260214
de-sh;Kiel;1977;Bevölkerung;Einwohner und Fläche;11029;258043
de-sh;Kiel;1978;Bevölkerung;Einwohner und Fläche;11029;255716
de-sh;Kiel;1979;Bevölkerung;Einwohner und Fläche;11029;251110
de-sh;Kiel;1980;Bevölkerung;Einwohner und Fläche;11029;249869
de-sh;Kiel;1981;Bevölkerung;Einwohner und Fläche;11039;249610
de-sh;Kiel;1982;Bevölkerung;Einwohner und Fläche;11039;248644
de-sh;Kiel;1983;Bevölkerung;Einwohner und Fläche;11039;247469
de-sh;Kiel;1984;Bevölkerung;Einwohner und Fläche;11039;244246
de-sh;Kiel;1985;Bevölkerung;Einwohner und Fläche;11055;243646
de-sh;Kiel;1986;Bevölkerung;Einwohner und Fläche;11055;241223
de-sh;Kiel;1987;Bevölkerung;Einwohner und Fläche;11055;240449
de-sh;Kiel;1988;Bevölkerung;Einwohner und Fläche;11173;237122
de-sh;Kiel;1989;Bevölkerung;Einwohner und Fläche;11173;239699
de-sh;Kiel;1990;Bevölkerung;Einwohner und Fläche;11173;241934
de-sh;Kiel;1991;Bevölkerung;Einwohner und Fläche;11173;243413
de-sh;Kiel;1992;Bevölkerung;Einwohner und Fläche;11173;245455
de-sh;Kiel;1993;Bevölkerung;Einwohner und Fläche;11198;244918
de-sh;Kiel;1994;Bevölkerung;Einwohner und Fläche;11675;242715
de-sh;Kiel;1995;Bevölkerung;Einwohner und Fläche;11675;242181
de-sh;Kiel;1996;Bevölkerung;Einwohner und Fläche;11675;239855
de-sh;Kiel;1997;Bevölkerung;Einwohner und Fläche;11722;237030
de-sh;Kiel;1998;Bevölkerung;Einwohner und Fläche;11722;233987
de-sh;Kiel;1999;Bevölkerung;Einwohner und Fläche;11839;230463
de-sh;Kiel;2000;Bevölkerung;Einwohner und Fläche;11839;229044
de-sh;Kiel;2001;Bevölkerung;Einwohner und Fläche;11839;229220
de-sh;Kiel;2002;Bevölkerung;Einwohner und Fläche;11839;229751
de-sh;Kiel;2003;Bevölkerung;Einwohner und Fläche;11839;229901
de-sh;Kiel;2004;Bevölkerung;Einwohner und Fläche;11839;230033
de-sh;Kiel;2005;Bevölkerung;Einwohner und Fläche;11839;230897
de-sh;Kiel;2006;Bevölkerung;Einwohner und Fläche;11839;232340
de-sh;Kiel;2007;Bevölkerung;Einwohner und Fläche;11865;233701
de-sh;Kiel;2008;Bevölkerung;Einwohner und Fläche;11865;234267
de-sh;Kiel;2009;Bevölkerung;Einwohner und Fläche;11865;235264
de-sh;Kiel;2010;Bevölkerung;Einwohner und Fläche;11865;236008
de-sh;Kiel;2011;Bevölkerung;Einwohner und Fläche;11865;237584
de-sh;Kiel;2012;Bevölkerung;Einwohner und Fläche;11865;239320
de-sh;Kiel;2013;Bevölkerung;Einwohner und Fläche;11865;240299
de-sh;Kiel;2014;Bevölkerung;Einwohner und Fläche;11865;242340
de-sh;Kiel;2015;Bevölkerung;Einwohner und Fläche;11865;246269
