Land;Stadt;Jahr;Kategorie;Merkmal;Ehescheidungen
de-sh;Kiel;1988;Bevölkerung;Ehescheidungen;648
de-sh;Kiel;1989;Bevölkerung;Ehescheidungen;627
de-sh;Kiel;1990;Bevölkerung;Ehescheidungen;618
de-sh;Kiel;1991;Bevölkerung;Ehescheidungen;582
de-sh;Kiel;1992;Bevölkerung;Ehescheidungen;578
de-sh;Kiel;1994;Bevölkerung;Ehescheidungen;713
de-sh;Kiel;1995;Bevölkerung;Ehescheidungen;757
de-sh;Kiel;1996;Bevölkerung;Ehescheidungen;787
de-sh;Kiel;1997;Bevölkerung;Ehescheidungen;819
de-sh;Kiel;1998;Bevölkerung;Ehescheidungen;765
de-sh;Kiel;1999;Bevölkerung;Ehescheidungen;747
de-sh;Kiel;2000;Bevölkerung;Ehescheidungen;834
de-sh;Kiel;2001;Bevölkerung;Ehescheidungen;698
de-sh;Kiel;2002;Bevölkerung;Ehescheidungen;822
de-sh;Kiel;2003;Bevölkerung;Ehescheidungen;802
de-sh;Kiel;2004;Bevölkerung;Ehescheidungen;800
de-sh;Kiel;2005;Bevölkerung;Ehescheidungen;762
de-sh;Kiel;2006;Bevölkerung;Ehescheidungen;674
de-sh;Kiel;2007;Bevölkerung;Ehescheidungen;681
de-sh;Kiel;2008;Bevölkerung;Ehescheidungen;666
de-sh;Kiel;2009;Bevölkerung;Ehescheidungen;635
de-sh;Kiel;2010;Bevölkerung;Ehescheidungen;657
de-sh;Kiel;2011;Bevölkerung;Ehescheidungen;682
de-sh;Kiel;2012;Bevölkerung;Ehescheidungen;681
de-sh;Kiel;2013;Bevölkerung;Ehescheidungen;571
de-sh;Kiel;2014;Bevölkerung;Ehescheidungen;543
de-sh;Kiel;2015;Bevölkerung;Ehescheidungen;554
de-sh;Kiel;2016;Bevölkerung;Ehescheidungen;611
de-sh;Kiel;2017;Bevölkerung;Ehescheidungen;486
