sh;Kiel;gesetze_justiz;1988;gemeldete Straftaten;28948;44.4
sh;Kiel;gesetze_justiz;1989;gemeldete Straftaten;27470;46
sh;Kiel;gesetze_justiz;1990;gemeldete Straftaten;31624;45.1
sh;Kiel;gesetze_justiz;1991;gemeldete Straftaten;33486;44.8
sh;Kiel;gesetze_justiz;1992;gemeldete Straftaten;33670;41.4
sh;Kiel;gesetze_justiz;1993;gemeldete Straftaten;37858;43.1
sh;Kiel;gesetze_justiz;1994;gemeldete Straftaten;36693;43.9
sh;Kiel;gesetze_justiz;1995;gemeldete Straftaten;41790;41.8
sh;Kiel;gesetze_justiz;1996;gemeldete Straftaten;36738;43
sh;Kiel;gesetze_justiz;1997;gemeldete Straftaten;37175;42.3
sh;Kiel;gesetze_justiz;1998;gemeldete Straftaten;37196;44.2
sh;Kiel;gesetze_justiz;1999;gemeldete Straftaten;35044;41.7
sh;Kiel;gesetze_justiz;2000;gemeldete Straftaten;33661;43.9
sh;Kiel;gesetze_justiz;2001;gemeldete Straftaten;35118;45.1
sh;Kiel;gesetze_justiz;2002;gemeldete Straftaten;38593;44.5
sh;Kiel;gesetze_justiz;2003;gemeldete Straftaten;38390;46.1
sh;Kiel;gesetze_justiz;2004;gemeldete Straftaten;37832;45.6
sh;Kiel;gesetze_justiz;2005;gemeldete Straftaten;33776;48.6
sh;Kiel;gesetze_justiz;2006;gemeldete Straftaten;32097;49.5
sh;Kiel;gesetze_justiz;2007;gemeldete Straftaten;29540;47.9
sh;Kiel;gesetze_justiz;2008;gemeldete Straftaten;31900;47.3
sh;Kiel;gesetze_justiz;2009;gemeldete Straftaten;30772;47.7
sh;Kiel;gesetze_justiz;2010;gemeldete Straftaten;28861;49.3
sh;Kiel;gesetze_justiz;2011;gemeldete Straftaten;26341;46.5
sh;Kiel;gesetze_justiz;2012;gemeldete Straftaten;26034;46.4
sh;Kiel;gesetze_justiz;2013;gemeldete Straftaten;24043;48.4
sh;Kiel;gesetze_justiz;2014;gemeldete Straftaten;24380;46.7
sh;Kiel;gesetze_justiz;2015;gemeldete Straftaten;26078;57.1
sh;Kiel;gesetze_justiz;2016;gemeldete Straftaten;25908;50
sh;Kiel;gesetze_justiz;2017;gemeldete Straftaten;23934;48
sh;Kiel;gesetze_justiz;2018;gemeldete Straftaten;24621;48,5
sh;Kiel;gesetze_justiz;2019;gemeldete Straftaten;22452;51,2
sh;Kiel;gesetze_justiz;2020;gemeldete Straftaten;21384;53
